CustomerID,Travel_distance_meters,Dependents
1,5040,5
2,3492,3
3,2795,0
4,6315,0
5,1978,3
6,4945,0
7,4420,0
8,7155,2
9,4659,0
10,5344,5
11,6445,3
12,3845,5
13,4638,3
14,3067,5
15,7173,1
16,7242,2
17,2128,4
18,3516,1
19,8484,2
20,3952,1
21,7988,1
22,7504,1
23,7851,5
24,7249,3
25,5696,0
26,1481,5
27,4709,5
28,9822,1
29,803,3
30,9557,5
31,2171,5
32,1429,5
33,4830,2
34,2344,0
35,2928,3
36,9624,0
37,8457,2
38,7218,0
39,2942,4
40,5169,0
41,8290,2
42,2246,4
43,2399,0
44,4428,4
45,8363,0
46,6111,2
47,955,2
48,2869,3
49,330,4
50,174,4
51,2215,2
52,7997,0
53,4950,3
54,8344,4
55,6941,0
56,6133,2
57,9899,1
58,7234,1
59,783,0
60,4910,0
61,6994,3
62,6788,0
63,4086,4
64,8538,0
65,9994,3
66,6350,0
67,2857,5
68,4757,2
69,5303,1
70,1872,5
71,5187,1
72,2898,4
73,8996,1
74,2197,5
75,3384,2
76,5380,0
77,6185,4
78,2092,4
79,1501,1
80,9593,5
81,7258,0
82,7103,5
83,9726,0
84,3677,2
85,1936,0
86,304,3
87,9991,5
88,7562,0
89,1531,5
90,7045,0
91,3446,5
92,8760,5
93,5696,0
94,3703,1
95,6639,3
96,298,2
97,5858,4
98,4257,4
99,6339,3
100,8602,3
101,8028,4
102,8189,0
103,1351,0
104,7455,4
105,2216,1
106,1433,1
107,5869,4
108,2570,5
109,2095,0
110,9051,3
111,9694,0
112,5769,4
113,5286,5
114,6558,3
115,3778,3
116,243,5
117,2610,3
118,6322,3
119,2500,3
120,1277,5
121,6459,3
122,3380,1
123,9633,5
124,9936,2
125,7886,0
126,3246,4
127,4880,2
128,714,1
129,3007,4
130,2264,3
131,7740,0
132,812,1
133,1976,4
134,1519,1
135,1132,4
136,1424,5
137,3681,2
138,7739,5
139,2016,0
140,183,0
141,5679,2
142,7616,4
143,2970,3
144,1940,2
145,7785,2
146,7358,4
147,5704,3
148,5562,0
149,8378,3
150,443,5
151,4858,5
152,1930,3
153,6618,3
154,8565,2
155,7146,4
156,3587,2
157,3603,4
158,707,0
159,5607,2
160,8307,4
161,8260,2
162,7521,5
163,9888,1
164,9457,5
165,1484,0
166,4662,4
167,1343,0
168,4966,5
169,5549,1
170,1043,2
171,2473,5
172,295,5
173,5321,5
174,3908,5
175,5569,3
176,8046,5
177,3585,1
178,2896,5
179,3224,0
180,7668,4
181,2580,3
182,2034,4
183,770,5
184,5393,1
185,1763,5
186,3587,2
187,5452,3
188,1971,0
189,6311,2
190,7479,0
191,8943,4
192,6968,2
193,5711,4
194,474,0
195,5934,1
196,1299,2
197,6764,4
198,1927,0
199,9451,2
200,8213,5